created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
1970-01-01 05:40:00 IST,1,22.75,0.00,0.00,0.00,13.12,,,,
1970-01-01 05:50:01 IST,2,22.31,0.00,0.26,0.28,12.73,,,,
2020-12-17 00:29:38 IST,3,22.13,0.18,72.43,76.64,3.74,,,,
2020-12-17 00:39:39 IST,4,22.19,0.18,72.72,76.85,3.79,,,,
2020-12-17 00:49:42 IST,5,22.25,0.18,72.45,76.47,3.84,,,,
2020-12-17 00:59:46 IST,6,22.31,0.18,72.01,75.91,3.84,,,,
2020-12-17 01:09:50 IST,7,22.31,0.18,72.68,76.61,3.89,,,,
2020-12-17 01:19:55 IST,8,22.44,0.18,72.71,76.45,3.94,,,,
2020-12-17 01:29:56 IST,9,22.50,0.20,82.11,86.21,3.60,,,,
2020-12-17 01:39:57 IST,10,22.50,0.20,82.32,86.43,4.00,,,,
2020-12-17 01:49:58 IST,11,22.56,0.19,78.13,81.94,3.66,,,,
2020-12-17 02:00:01 IST,12,22.62,0.18,74.61,78.16,3.69,,,,
2020-12-17 02:10:04 IST,13,22.62,0.18,73.99,77.50,3.74,,,,
2020-12-17 02:20:07 IST,14,22.62,0.18,73.49,76.98,4.15,,,,
2020-12-17 02:30:12 IST,15,22.62,0.20,82.31,86.20,4.20,,,,
2020-12-17 02:40:12 IST,16,22.69,0.20,82.49,86.28,4.25,,,,
2020-12-17 02:50:13 IST,17,22.75,0.20,82.50,86.18,4.25,,,,
2020-12-17 03:00:14 IST,18,22.75,0.20,82.82,86.51,4.30,,,,
2020-12-17 03:10:16 IST,19,22.75,0.20,82.41,86.09,4.35,,,,
2020-12-17 03:20:20 IST,20,22.81,0.20,82.25,85.82,4.40,,,,
2020-12-17 03:30:23 IST,21,22.81,0.20,82.55,86.13,4.40,,,,
2020-12-17 03:40:26 IST,22,22.81,0.21,83.44,87.05,4.45,,,,
2020-12-17 03:50:30 IST,23,22.81,0.21,83.30,86.91,4.50,,,,
2020-12-17 04:00:35 IST,24,22.81,0.21,83.68,87.30,4.56,,,,
2020-12-17 04:10:36 IST,25,22.81,0.21,83.44,87.05,4.56,,,,
2020-12-17 04:21:55 IST,26,22.87,0.20,80.63,84.03,3.59,,,,
2020-12-17 04:31:57 IST,27,22.19,0.20,81.44,86.04,3.69,,,,
2020-12-17 04:42:00 IST,28,22.25,0.20,81.49,85.99,3.74,,,,
2020-12-17 04:52:02 IST,29,22.31,0.20,81.59,85.98,3.38,,,,
2020-12-17 05:02:06 IST,30,22.31,0.20,81.32,85.70,3.43,,,,
2020-12-17 05:12:10 IST,31,22.37,0.20,81.61,85.89,3.89,,,,
2020-12-17 05:22:15 IST,32,22.44,0.20,81.97,86.16,3.94,,,,
2020-12-17 05:32:16 IST,33,22.44,0.20,82.36,86.58,4.00,,,,
2020-12-17 05:42:16 IST,34,22.50,0.20,82.21,86.31,4.05,,,,
2020-12-17 05:52:19 IST,35,22.56,0.20,82.38,86.38,4.10,,,,
2020-12-17 06:02:21 IST,36,22.56,0.20,82.50,86.50,4.15,,,,
2020-12-17 06:12:23 IST,37,22.62,0.20,82.24,86.12,3.79,,,,
2020-12-17 06:30:15 IST,38,22.19,0.20,80.81,85.38,3.69,,,,
2020-12-17 06:40:16 IST,39,22.19,0.20,81.47,86.07,3.74,,,,
2020-12-17 06:50:19 IST,40,22.25,0.20,81.42,85.91,3.79,,,,
2020-12-17 07:00:23 IST,41,22.31,0.20,81.00,85.36,3.89,,,,
2020-12-17 07:10:28 IST,42,22.37,0.20,81.32,85.59,3.94,,,,
2020-12-17 07:20:33 IST,43,22.37,0.20,81.69,85.98,4.00,,,,
2020-12-17 07:30:33 IST,44,22.44,0.20,82.13,86.33,4.05,,,,
2020-12-17 07:40:34 IST,45,22.44,0.20,81.92,86.11,4.10,,,,
2020-12-17 07:50:36 IST,46,22.44,0.20,82.33,86.54,4.15,,,,
2020-12-17 08:00:38 IST,47,22.50,0.20,82.41,86.52,4.20,,,,
2020-12-17 08:10:41 IST,48,22.50,0.20,82.26,86.36,4.25,,,,
2020-12-17 08:20:45 IST,49,22.56,0.21,83.10,87.13,4.30,,,,
2020-12-17 08:30:49 IST,50,22.56,0.20,82.30,86.30,4.35,,,,
2020-12-17 08:40:54 IST,51,22.56,0.20,82.27,86.26,4.40,,,,
2020-12-17 08:50:55 IST,52,22.62,0.20,83.07,86.99,4.45,,,,
2020-12-17 09:00:56 IST,53,22.62,0.21,83.13,87.05,4.50,,,,
2020-12-17 09:10:58 IST,54,22.62,0.20,82.76,86.66,4.56,,,,
2020-12-17 09:21:01 IST,55,22.69,0.20,82.36,86.15,4.61,,,,
2020-12-17 09:31:03 IST,56,22.69,0.20,82.76,86.56,4.61,,,,
2020-12-17 09:41:07 IST,57,22.69,0.20,83.01,86.83,4.66,,,,
2020-12-17 09:51:11 IST,58,22.75,0.21,83.42,87.14,4.71,,,,
2020-12-17 10:01:16 IST,59,22.75,0.21,83.22,86.93,4.76,,,,
2020-12-17 10:11:16 IST,60,22.75,0.20,82.84,86.54,4.81,,,,
2020-12-17 10:22:31 IST,61,22.81,0.20,81.46,85.00,3.59,,,,
2020-12-17 10:32:32 IST,62,22.19,0.20,81.76,86.38,3.64,,,,
2020-12-17 10:42:35 IST,63,22.25,0.20,81.57,86.06,3.69,,,,
2020-12-17 10:52:38 IST,64,22.37,0.20,82.00,86.31,3.74,,,,
2020-12-17 11:02:42 IST,65,22.37,0.20,82.35,86.67,3.79,,,,
2020-12-17 11:12:46 IST,66,22.44,0.20,82.37,86.59,3.84,,,,
2020-12-17 11:22:47 IST,67,22.50,0.20,81.60,85.67,3.89,,,,
2020-12-17 11:32:48 IST,68,22.56,0.20,82.45,86.45,3.94,,,,
2020-12-17 11:42:50 IST,69,22.62,0.20,82.70,86.61,4.00,,,,
2020-12-17 11:52:52 IST,70,22.69,0.20,82.82,86.62,4.05,,,,
2020-12-17 12:02:54 IST,71,22.69,0.21,83.21,87.03,4.05,,,,
2020-12-17 12:12:58 IST,72,22.75,0.21,83.30,87.02,4.10,,,,
2020-12-17 12:23:02 IST,73,22.81,0.21,83.21,86.82,4.15,,,,
2020-12-17 12:33:07 IST,74,22.87,0.21,83.30,86.81,4.20,,,,
2020-12-17 12:43:12 IST,75,22.87,0.21,83.16,86.65,4.25,,,,
2020-12-17 12:53:13 IST,76,22.94,0.21,83.46,86.86,4.25,,,,
2020-12-17 13:03:14 IST,77,23.00,0.21,83.43,86.72,4.30,,,,
2020-12-17 13:13:17 IST,78,23.06,0.21,83.36,86.54,4.35,,,,
2020-12-17 13:23:19 IST,79,23.06,0.21,83.51,86.70,4.40,,,,
2020-12-17 13:33:22 IST,80,23.12,0.21,83.76,86.85,4.45,,,,
2020-12-17 13:43:26 IST,81,23.19,0.21,83.84,86.83,4.45,,,,
2020-12-17 13:53:27 IST,82,23.19,0.21,84.01,87.00,4.50,,,,
2020-12-17 14:03:31 IST,83,23.25,0.21,83.72,86.59,4.56,,,,
2020-12-17 14:13:36 IST,84,23.31,0.21,83.56,86.33,4.61,,,,
2020-12-17 14:24:46 IST,85,23.31,0.20,80.61,83.29,3.60,,,,
2020-12-17 14:34:48 IST,86,22.37,0.20,82.13,86.44,3.64,,,,
2020-12-17 14:44:50 IST,87,22.50,0.20,79.39,83.36,3.69,,,,
2020-12-17 15:15:37 IST,88,23.50,0.20,81.54,83.93,3.64,,,,
2020-12-17 15:25:38 IST,89,23.50,0.20,81.65,84.04,3.69,,,,
2020-12-17 15:35:41 IST,90,23.56,0.20,82.06,84.37,3.74,,,,
2020-12-17 15:45:46 IST,91,23.56,0.20,82.03,84.34,3.79,,,,
2020-12-17 15:55:51 IST,92,23.62,0.20,82.20,84.40,3.81,,,,
2020-12-17 16:05:56 IST,93,23.62,0.20,81.91,84.10,3.91,,,,
2020-12-17 16:15:57 IST,94,23.69,0.20,82.44,84.54,3.89,,,,
2020-12-17 16:25:58 IST,95,23.69,0.20,82.54,84.65,3.94,,,,
2020-12-17 16:36:00 IST,96,23.69,0.20,82.54,84.65,4.00,,,,
2020-12-17 16:46:02 IST,97,23.69,0.20,82.31,84.42,4.05,,,,
2020-12-17 16:56:05 IST,98,23.75,0.20,82.85,84.86,4.10,,,,
2020-12-17 17:06:09 IST,99,23.75,0.20,82.92,84.94,4.15,,,,
2020-12-17 17:16:13 IST,100,23.75,0.20,82.97,84.99,4.20,,,,
2020-12-17 17:26:18 IST,101,23.75,0.20,82.68,84.69,4.25,,,,
2020-12-17 17:36:19 IST,102,23.75,0.21,83.11,85.13,4.30,,,,
2020-12-17 17:46:20 IST,103,23.75,0.20,82.99,85.01,4.30,,,,
2020-12-17 17:56:21 IST,104,23.75,0.20,82.38,84.39,4.35,,,,
2020-12-17 18:06:24 IST,105,23.75,0.20,81.10,83.07,4.40,,,,
2020-12-17 18:16:27 IST,106,23.75,0.20,80.51,82.47,4.40,,,,
2020-12-17 18:26:30 IST,107,23.75,0.20,80.49,82.45,4.45,,,,
2020-12-17 18:36:34 IST,108,23.75,0.20,80.75,82.71,4.45,,,,
2020-12-17 18:46:39 IST,109,23.75,0.20,80.69,82.65,4.50,,,,
2020-12-17 18:56:39 IST,110,23.75,0.20,81.25,83.22,4.50,,,,
2020-12-17 19:07:54 IST,111,23.69,0.20,82.82,84.93,3.59,,,,
2020-12-17 19:17:56 IST,112,23.44,0.20,79.92,82.37,3.64,,,,
2020-12-17 19:27:58 IST,113,23.44,0.20,80.03,82.48,3.69,,,,
2020-12-17 19:38:01 IST,114,23.44,0.20,80.31,82.77,3.76,,,,
2020-12-17 19:48:05 IST,115,23.50,0.20,79.94,82.29,3.79,,,,
2020-12-17 19:58:08 IST,116,23.44,0.20,79.60,82.04,3.79,,,,
2020-12-17 20:08:13 IST,117,23.50,0.20,79.76,82.11,3.84,,,,
2020-12-17 20:18:13 IST,118,23.50,0.20,79.59,81.93,3.89,,,,
2020-12-17 20:28:14 IST,119,23.50,0.20,80.10,82.45,3.94,,,,
2020-12-17 20:38:16 IST,120,23.50,0.20,79.48,81.82,4.00,,,,
2020-12-17 20:48:18 IST,121,23.50,0.20,79.62,81.96,4.00,,,,
2020-12-17 20:58:21 IST,122,23.50,0.20,79.59,81.93,4.05,,,,
2020-12-17 21:08:24 IST,123,23.50,0.20,79.72,82.06,4.10,,,,
2020-12-17 21:18:28 IST,124,23.50,0.20,79.96,82.31,4.15,,,,
2020-12-17 21:28:33 IST,125,23.50,0.20,80.48,82.84,4.15,,,,
2020-12-17 21:38:33 IST,126,23.50,0.20,80.59,82.96,4.20,,,,
2020-12-17 21:48:34 IST,127,23.50,0.20,79.78,82.13,4.25,,,,
2020-12-17 21:58:35 IST,128,23.50,0.20,80.89,83.27,4.25,,,,
2020-12-17 22:08:38 IST,129,23.50,0.20,80.03,82.38,4.30,,,,
2020-12-17 22:18:41 IST,130,23.50,0.19,77.20,79.47,4.35,,,,
2020-12-17 22:28:44 IST,131,23.50,0.19,77.54,79.82,4.35,,,,
2020-12-17 22:38:48 IST,132,23.50,0.19,77.38,79.65,4.40,,,,
2020-12-17 22:48:53 IST,133,23.50,0.19,77.28,79.55,4.45,,,,
2020-12-17 22:58:58 IST,134,23.50,0.19,78.48,80.78,4.45,,,,
2020-12-17 23:10:08 IST,135,23.56,0.20,82.09,84.40,3.59,,,,
2020-12-17 23:20:10 IST,136,23.44,0.19,78.11,80.51,3.64,,,,
2020-12-17 23:30:12 IST,137,23.44,0.19,77.40,79.77,3.69,,,,
2020-12-17 23:40:15 IST,138,23.44,0.19,77.73,80.11,3.69,,,,
2020-12-17 23:50:18 IST,139,23.44,0.19,78.11,80.51,3.74,,,,
2020-12-18 00:00:22 IST,140,23.44,0.19,77.30,79.67,3.79,,,,
2020-12-18 00:10:26 IST,141,23.44,0.19,77.92,80.30,3.79,,,,
2020-12-18 00:20:27 IST,142,23.44,0.19,78.00,80.39,3.84,,,,
2020-12-18 00:30:28 IST,143,23.50,0.19,77.94,80.23,3.89,,,,
2020-12-18 00:40:29 IST,144,23.44,0.19,77.20,79.57,3.89,,,,
2020-12-18 00:50:31 IST,145,23.50,0.19,77.60,79.89,3.94,,,,
2020-12-18 01:00:33 IST,146,23.44,0.19,77.30,79.67,4.00,,,,
2020-12-18 01:10:36 IST,147,23.44,0.19,77.55,79.93,4.00,,,,
2020-12-18 01:20:40 IST,148,23.44,0.19,77.50,79.88,4.05,,,,
2020-12-18 01:30:44 IST,149,23.44,0.19,77.58,79.96,4.05,,,,
2020-12-18 01:40:49 IST,150,23.50,0.19,77.54,79.82,4.10,,,,
2020-12-18 01:50:49 IST,151,23.50,0.19,77.92,80.21,4.10,,,,
2020-12-18 02:00:50 IST,152,23.50,0.19,77.03,79.30,4.15,,,,
2020-12-18 02:11:22 IST,153,23.50,0.19,77.66,79.94,4.20,,,,
2020-12-18 02:22:04 IST,154,23.50,0.19,77.27,79.54,4.20,,,,
2020-12-18 02:32:49 IST,155,23.50,0.19,77.14,79.40,4.25,,,,
2020-12-18 02:43:33 IST,156,23.50,0.19,77.78,80.07,4.25,,,,
2020-12-18 02:54:17 IST,157,23.50,0.19,77.67,79.95,4.30,,,,
2020-12-18 03:05:04 IST,158,23.50,0.19,77.55,79.83,4.30,,,,
2020-12-18 03:15:53 IST,159,23.44,0.19,78.53,80.94,3.59,,,,
2020-12-18 03:26:39 IST,160,23.44,0.19,76.80,79.16,3.64,,,,
2020-12-18 03:37:27 IST,161,23.44,0.19,77.17,79.53,3.69,,,,
2020-12-18 03:48:14 IST,162,23.44,0.19,76.61,78.96,3.74,,,,
2020-12-18 03:59:02 IST,163,23.44,0.19,76.81,79.17,3.74,,,,
2020-12-18 04:09:51 IST,164,23.44,0.19,77.35,79.73,3.79,,,,
2020-12-18 04:20:41 IST,165,23.44,0.19,77.26,79.63,3.84,,,,
2020-12-18 04:31:31 IST,166,23.44,0.19,77.24,79.61,3.84,,,,
2020-12-18 04:42:21 IST,167,23.44,0.19,77.17,79.53,3.89,,,,
2020-12-18 04:53:12 IST,168,23.44,0.19,77.24,79.61,3.89,,,,
2020-12-18 05:04:04 IST,169,23.44,0.19,77.68,80.06,3.94,,,,
2020-12-18 05:14:59 IST,170,23.44,0.19,77.90,80.28,3.94,,,,
2020-12-18 05:25:53 IST,171,23.44,0.19,77.28,79.65,4.00,,,,
2020-12-18 05:36:47 IST,172,23.44,0.19,77.21,79.58,4.05,,,,
2020-12-18 05:47:42 IST,173,23.44,0.19,77.59,79.97,4.05,,,,
2020-12-18 05:58:37 IST,174,23.44,0.19,76.78,79.14,4.10,,,,
2020-12-18 06:09:32 IST,175,23.44,0.19,77.13,79.49,4.10,,,,
2020-12-18 06:20:28 IST,176,23.44,0.19,76.98,79.34,4.15,,,,
2020-12-18 06:31:25 IST,177,23.44,0.19,77.26,79.63,4.15,,,,
2020-12-18 06:42:23 IST,178,23.44,0.19,77.83,80.22,4.20,,,,
2020-12-18 06:53:22 IST,179,23.44,0.19,77.31,79.68,4.20,,,,
2020-12-18 07:04:20 IST,180,23.44,0.19,77.57,79.95,4.25,,,,
2020-12-18 07:14:45 IST,181,23.44,0.20,81.82,84.32,3.59,,,,
2020-12-18 07:24:50 IST,182,23.38,0.19,78.12,80.62,3.64,,,,
2020-12-18 07:34:50 IST,183,23.38,0.19,77.97,80.46,3.64,,,,
2020-12-18 07:44:51 IST,184,23.38,0.19,77.72,80.20,3.69,,,,
2020-12-18 07:54:52 IST,185,23.38,0.19,77.45,79.92,3.69,,,,
2020-12-18 08:04:54 IST,186,23.38,0.19,77.34,79.81,3.76,,,,
2020-12-18 08:14:58 IST,187,23.38,0.19,77.51,79.99,3.74,,,,
2020-12-18 08:25:01 IST,188,23.38,0.19,76.65,79.10,3.81,,,,
2020-12-18 08:35:05 IST,189,23.38,0.19,77.50,79.97,3.79,,,,
2020-12-18 08:45:10 IST,190,23.38,0.19,77.09,79.56,3.84,,,,
2020-12-18 08:55:25 IST,191,23.38,0.19,77.00,79.46,3.84,,,,
2020-12-18 09:06:32 IST,192,23.38,0.19,76.80,79.26,3.89,,,,
2020-12-18 09:17:39 IST,193,23.38,0.18,75.33,77.74,3.89,,,,
2020-12-18 09:28:47 IST,194,23.38,0.19,75.98,78.41,3.94,,,,
2020-12-18 09:39:55 IST,195,23.38,0.19,75.88,78.30,3.94,,,,
2020-12-18 09:51:05 IST,196,23.38,0.19,75.81,78.24,4.00,,,,
2020-12-18 10:02:14 IST,197,23.38,0.19,75.57,77.99,4.00,,,,
2020-12-18 10:13:24 IST,198,23.38,0.19,75.86,78.28,4.05,,,,
2020-12-18 10:24:35 IST,199,23.38,0.18,75.06,77.46,4.05,,,,
2020-12-18 10:35:47 IST,200,23.44,0.19,75.37,77.68,4.10,,,,
2020-12-18 10:46:58 IST,201,23.44,0.19,75.94,78.27,4.10,,,,
2020-12-18 10:58:11 IST,202,23.44,0.19,75.66,77.98,4.10,,,,
2020-12-18 11:09:38 IST,203,23.44,0.18,74.87,77.16,4.15,,,,
2020-12-18 11:20:56 IST,204,23.38,0.19,77.25,79.72,3.64,,,,
2020-12-18 11:32:10 IST,205,23.38,0.19,75.51,77.93,3.64,,,,
2020-12-18 11:43:37 IST,206,23.44,0.19,75.75,78.08,3.69,,,,
2020-12-18 11:54:53 IST,207,23.44,0.19,76.02,78.36,3.69,,,,
2020-12-18 12:06:14 IST,208,23.50,0.19,76.00,78.24,3.74,,,,
2020-12-18 12:17:33 IST,209,23.50,0.19,75.65,77.87,3.74,,,,
2020-12-18 12:28:53 IST,210,23.56,0.19,76.37,78.52,3.79,,,,
2020-12-18 12:40:12 IST,211,23.56,0.19,75.53,77.66,3.79,,,,
2020-12-18 12:51:31 IST,212,23.56,0.19,75.56,77.69,3.84,,,,
2020-12-18 13:02:51 IST,213,23.62,0.19,77.05,79.13,3.84,,,,
2020-12-18 13:14:16 IST,214,23.69,0.20,81.15,83.23,3.89,,,,
2020-12-18 13:25:37 IST,215,23.69,0.20,81.49,83.58,3.89,,,,
2020-12-18 13:36:58 IST,216,23.75,0.20,81.16,83.14,3.89,,,,
2020-12-18 13:48:20 IST,217,23.75,0.20,81.61,83.59,3.94,,,,
2020-12-18 13:59:43 IST,218,23.81,0.20,81.42,83.30,3.94,,,,
2020-12-18 14:11:30 IST,219,23.81,0.20,80.74,82.60,3.96,,,,
2020-12-18 14:22:54 IST,220,23.87,0.20,81.31,83.08,3.94,,,,
2020-12-18 14:34:41 IST,221,23.94,0.20,81.41,83.09,4.00,,,,
2020-12-18 14:46:17 IST,222,23.94,0.20,81.30,82.97,4.00,,,,
2020-12-18 14:57:43 IST,223,23.94,0.20,81.71,83.39,4.00,,,,
2020-12-18 15:09:11 IST,224,24.00,0.20,81.65,83.23,4.05,,,,
2020-12-18 15:19:15 IST,225,24.00,0.20,82.93,84.54,3.64,,,,
2020-12-18 15:29:17 IST,226,23.50,0.20,80.83,83.20,3.71,,,,
2020-12-18 15:39:19 IST,227,23.50,0.20,81.14,83.52,3.71,,,,
2020-12-18 15:49:22 IST,228,23.56,0.20,81.38,83.67,3.76,,,,
2020-12-18 15:59:26 IST,229,23.62,0.20,81.89,84.08,3.74,,,,
2020-12-18 16:09:30 IST,230,23.69,0.20,81.90,83.99,3.79,,,,
2020-12-18 16:19:32 IST,231,23.69,0.20,81.80,83.90,3.81,,,,
2020-12-18 16:29:52 IST,232,23.75,0.20,81.80,83.79,3.79,,,,
2020-12-18 16:41:24 IST,233,23.75,0.20,81.88,83.87,3.84,,,,
2020-12-18 16:52:56 IST,234,23.81,0.20,82.18,84.07,3.84,,,,
2020-12-18 17:04:29 IST,235,23.81,0.20,82.34,84.24,3.89,,,,
2020-12-18 17:16:03 IST,236,23.81,0.20,82.19,84.08,3.89,,,,
2020-12-18 17:27:37 IST,237,23.87,0.20,82.24,84.03,3.94,,,,
2020-12-18 17:39:12 IST,238,23.87,0.20,82.28,84.08,3.94,,,,
2020-12-18 17:50:51 IST,239,23.87,0.20,82.72,84.53,3.94,,,,
2020-12-18 18:02:26 IST,240,23.87,0.20,82.67,84.48,4.00,,,,
2020-12-18 18:14:02 IST,241,23.87,0.20,82.86,84.67,4.00,,,,
2020-12-18 18:25:40 IST,242,23.87,0.20,82.71,84.52,4.00,,,,
2020-12-18 18:37:18 IST,243,23.94,0.20,82.60,84.30,4.05,,,,
2020-12-18 18:48:56 IST,244,23.94,0.20,82.93,84.64,4.06,,,,
2020-12-18 19:00:35 IST,245,23.94,0.20,82.97,84.68,4.05,,,,
2020-12-18 20:08:43 IST,246,23.44,0.20,82.01,84.52,3.69,,,,
2020-12-18 20:18:44 IST,247,23.50,0.20,81.57,83.96,3.69,,,,
2020-12-18 20:28:47 IST,248,23.50,0.20,82.25,84.66,3.74,,,,
2020-12-18 20:38:51 IST,249,23.50,0.20,81.82,84.21,3.74,,,,
2020-12-18 20:48:55 IST,250,23.56,0.20,82.09,84.40,3.74,,,,
2020-12-18 20:59:00 IST,251,23.56,0.20,81.87,84.17,3.79,,,,
2020-12-18 21:09:00 IST,252,23.56,0.20,82.26,84.57,3.79,,,,
2020-12-18 21:19:01 IST,253,23.62,0.20,82.09,84.30,3.81,,,,
2020-12-18 21:29:03 IST,254,23.62,0.20,82.75,84.96,3.84,,,,
2020-12-18 21:39:06 IST,255,23.62,0.20,82.68,84.90,3.84,,,,
2020-12-18 21:49:09 IST,256,23.62,0.20,82.40,84.61,3.84,,,,
2020-12-18 21:59:12 IST,257,23.62,0.20,82.88,85.10,3.89,,,,
2020-12-18 22:09:17 IST,258,23.69,0.20,82.30,84.41,3.89,,,,
2020-12-18 22:19:21 IST,259,23.69,0.20,82.72,84.84,3.89,,,,
2020-12-18 22:29:22 IST,260,23.69,0.20,82.51,84.62,3.89,,,,
2020-12-18 22:39:23 IST,261,23.69,0.20,82.30,84.41,3.94,,,,
2020-12-18 22:49:25 IST,262,23.69,0.20,82.24,84.34,3.94,,,,
2020-12-18 22:59:27 IST,263,23.69,0.20,82.64,84.75,3.94,,,,
2020-12-18 23:09:30 IST,264,23.69,0.20,81.50,83.59,3.94,,,,
2020-12-18 23:19:33 IST,265,23.69,0.20,82.57,84.68,3.94,,,,
2020-12-18 23:29:34 IST,266,23.69,0.20,82.39,84.50,4.00,,,,
2020-12-18 23:39:34 IST,267,23.69,0.20,82.13,84.23,4.00,,,,
2020-12-18 23:49:35 IST,268,23.75,0.20,82.14,84.13,4.00,,,,
2020-12-19 00:00:59 IST,269,23.75,0.20,83.01,85.03,3.69,,,,
2020-12-19 00:11:02 IST,270,23.38,0.20,81.49,84.09,3.69,,,,
2020-12-19 00:21:04 IST,271,23.38,0.20,81.43,84.03,3.74,,,,
2020-12-19 00:31:05 IST,272,23.44,0.20,81.41,83.90,3.74,,,,
2020-12-19 00:41:08 IST,273,23.44,0.20,81.31,83.80,3.74,,,,
2020-12-19 00:51:09 IST,274,23.44,0.20,81.99,84.50,3.79,,,,
2020-12-19 01:01:14 IST,275,23.44,0.20,81.71,84.21,3.81,,,,
2020-12-19 01:11:14 IST,276,23.50,0.20,81.49,83.89,3.79,,,,
2020-12-19 01:21:16 IST,277,23.50,0.20,81.55,83.94,3.84,,,,
2020-12-19 01:31:17 IST,278,23.50,0.20,81.85,84.25,3.84,,,,
2020-12-19 01:41:19 IST,279,23.50,0.20,81.38,83.77,3.84,,,,
2020-12-19 01:51:22 IST,280,23.56,0.20,81.70,84.00,3.84,,,,
2020-12-19 02:01:25 IST,281,23.56,0.20,81.72,84.02,3.84,,,,
2020-12-19 02:11:29 IST,282,23.56,0.20,81.84,84.13,3.89,,,,
2020-12-19 02:21:29 IST,283,23.56,0.20,81.92,84.22,3.91,,,,
2020-12-19 02:31:30 IST,284,23.56,0.20,81.96,84.26,3.89,,,,
2020-12-19 02:41:30 IST,285,23.56,0.20,82.59,84.91,3.89,,,,
2020-12-19 02:51:32 IST,286,23.56,0.20,81.83,84.12,3.89,,,,
2020-12-19 03:01:34 IST,287,23.56,0.20,81.84,84.13,3.94,,,,
2020-12-19 03:11:37 IST,288,23.62,0.20,82.17,84.37,3.94,,,,
2020-12-19 03:21:40 IST,289,23.62,0.20,81.86,84.05,3.94,,,,
2020-12-19 03:31:45 IST,290,23.62,0.20,82.37,84.58,3.96,,,,
2020-12-19 03:41:49 IST,291,23.62,0.20,82.55,84.76,3.94,,,,
2020-12-19 03:51:54 IST,292,23.62,0.20,82.29,84.50,3.94,,,,
2020-12-19 04:03:15 IST,293,23.62,0.20,82.99,85.22,3.74,,,,
2020-12-19 04:13:16 IST,294,23.31,0.20,81.82,84.52,3.74,,,,
2020-12-19 04:23:18 IST,295,23.38,0.20,81.57,84.17,3.79,,,,
2020-12-19 04:33:22 IST,296,23.38,0.20,81.15,83.74,3.79,,,,
2020-12-19 04:43:26 IST,297,23.38,0.20,81.87,84.47,3.79,,,,
2020-12-19 04:53:26 IST,298,23.38,0.20,81.66,84.26,3.79,,,,
2020-12-19 05:03:28 IST,299,23.38,0.20,81.91,84.52,3.84,,,,
2020-12-19 05:13:29 IST,300,23.38,0.20,81.64,84.24,3.84,,,,
2020-12-19 05:23:31 IST,301,23.44,0.20,82.17,84.68,3.84,,,,
2020-12-19 05:33:34 IST,302,23.44,0.20,82.34,84.86,3.84,,,,
2020-12-19 05:43:36 IST,303,23.44,0.20,82.47,84.99,3.89,,,,
2020-12-19 05:53:39 IST,304,23.44,0.20,82.23,84.74,3.89,,,,
2020-12-19 06:03:43 IST,305,23.44,0.20,81.94,84.45,3.89,,,,
2020-12-19 06:13:48 IST,306,23.44,0.20,82.03,84.54,3.89,,,,
2020-12-19 06:23:52 IST,307,23.44,0.20,81.46,83.96,3.89,,,,
2020-12-19 06:33:57 IST,308,23.44,0.20,81.67,84.17,3.89,,,,
2020-12-19 06:43:58 IST,309,23.44,0.20,82.27,84.79,3.94,,,,
2020-12-19 06:54:09 IST,310,23.44,0.20,81.66,84.16,3.94,,,,
2020-12-19 07:04:51 IST,311,23.44,0.20,81.90,84.40,3.94,,,,
2020-12-19 07:15:34 IST,312,23.44,0.20,81.91,84.41,3.94,,,,
2020-12-19 07:26:17 IST,313,23.44,0.20,81.77,84.28,3.94,,,,
2020-12-19 07:37:01 IST,314,23.44,0.20,81.91,84.41,3.94,,,,
2020-12-19 07:47:46 IST,315,23.44,0.20,82.91,85.45,3.94,,,,
2020-12-19 07:58:31 IST,316,23.44,0.20,81.91,84.41,4.00,,,,
2020-12-19 08:09:20 IST,317,23.25,0.20,82.04,84.86,3.69,,,,
2020-12-19 08:20:06 IST,318,23.25,0.20,81.62,84.43,3.69,,,,
2020-12-19 08:30:53 IST,319,23.25,0.20,81.12,83.91,3.69,,,,
2020-12-19 08:41:41 IST,320,23.31,0.20,80.88,83.56,3.69,,,,
2020-12-19 08:52:29 IST,321,23.31,0.20,82.03,84.75,3.74,,,,
2020-12-19 09:03:18 IST,322,23.31,0.20,81.15,83.84,3.74,,,,
2020-12-19 09:14:09 IST,323,23.31,0.20,81.55,84.25,3.74,,,,
2020-12-19 09:24:59 IST,324,23.31,0.20,81.28,83.97,3.74,,,,
2020-12-19 09:35:49 IST,325,23.31,0.20,81.15,83.84,3.79,,,,
2020-12-19 10:15:22 IST,326,23.19,0.20,80.98,83.87,3.74,,,,
2020-12-19 10:25:23 IST,327,23.19,0.20,81.61,84.52,3.74,,,,
2020-12-19 10:35:26 IST,328,23.25,0.20,81.28,84.07,3.79,,,,
2020-12-19 10:45:30 IST,329,23.25,0.20,81.29,84.08,3.79,,,,
2020-12-19 10:55:34 IST,330,23.25,0.20,81.35,84.15,3.79,,,,
2020-12-19 11:05:34 IST,331,23.25,0.20,81.53,84.33,3.79,,,,
2020-12-19 11:15:35 IST,332,23.25,0.20,81.99,84.81,3.84,,,,
