created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2020-12-15 08:04:19 IST,743,23.94,0.16,65.14,-3.50,12.89,,,,
2020-12-15 08:07:26 IST,744,22.06,0.16,65.32,69.22,12.89,,,,
2020-12-15 08:10:36 IST,745,2070.06,0.16,65.35,69.25,12.89,,,,
2020-12-15 08:13:46 IST,746,22.13,0.16,65.16,68.96,12.90,,,,
2020-12-15 08:16:57 IST,747,23.87,0.16,65.23,-3.51,12.89,,,,
2020-12-15 08:20:08 IST,748,4095.94,0.16,65.53,69.35,12.89,,,,
2020-12-15 08:23:20 IST,749,22.13,0.16,65.68,69.51,12.89,,,,
2020-12-15 08:26:32 IST,750,22.19,0.16,65.44,69.17,12.89,,,,
2020-12-15 08:29:44 IST,751,0.00,0.16,65.40,69.22,12.90,,,,
2020-12-15 08:32:57 IST,752,23.69,0.16,65.34,69.06,12.89,,,,
2020-12-15 08:36:11 IST,753,22.19,0.16,65.29,69.01,12.90,,,,
2020-12-15 08:39:26 IST,754,22.25,0.16,65.17,68.80,12.89,,,,
2020-12-15 08:42:40 IST,755,22.25,0.16,64.95,68.56,12.90,,,,
2020-12-15 08:45:56 IST,756,0.00,0.16,65.19,68.91,12.90,,,,
2020-12-15 08:49:12 IST,757,22.25,0.16,65.01,-3.49,12.90,,,,
2020-12-15 08:52:30 IST,758,22.25,0.16,65.02,68.64,12.90,,,,
2020-12-15 08:55:49 IST,759,23.69,0.16,65.04,68.58,12.90,,,,
2020-12-15 08:59:06 IST,760,22.31,0.16,65.20,68.74,12.90,,,,
2020-12-15 09:02:27 IST,761,22.31,0.16,64.98,68.51,12.90,,,,
2020-12-15 09:05:47 IST,762,22.37,0.16,64.95,68.39,12.89,,,,
2020-12-15 09:09:13 IST,763,22.37,0.16,64.49,67.91,12.90,,,,
2020-12-15 09:12:38 IST,764,22.37,0.16,64.76,68.19,12.90,,,,
2020-12-15 09:15:59 IST,765,22.44,0.16,64.70,1.61,12.90,,,,
2020-12-15 09:19:21 IST,766,0.00,0.16,64.66,68.00,12.90,,,,
2020-12-15 09:22:46 IST,767,22.44,0.16,64.55,1.61,12.90,,,,
2020-12-15 09:26:13 IST,768,22.50,0.16,64.29,-3.45,12.90,,,,
2020-12-15 09:29:37 IST,769,22.50,0.16,64.37,67.61,12.90,,,,
2020-12-15 09:33:00 IST,770,22.56,0.16,64.25,67.40,12.90,,,,
2020-12-15 09:36:28 IST,771,22.62,0.16,64.23,67.30,12.85,,,,
2020-12-15 09:39:55 IST,772,22.62,0.16,64.08,67.14,12.90,,,,
2020-12-15 09:43:23 IST,773,22.62,0.16,63.98,67.03,12.85,,,,
2020-12-15 09:46:52 IST,774,22.62,0.16,64.05,-3.44,12.85,,,,
2020-12-15 09:50:21 IST,775,2059.50,0.16,63.83,66.79,13.31,,,,
2020-12-15 09:53:52 IST,776,22.69,0.16,63.64,-3.42,13.26,,,,
2020-12-15 09:57:25 IST,777,0.00,0.15,63.01,65.94,13.26,,,,
2020-12-15 10:01:13 IST,778,22.62,0.15,63.44,66.30,12.85,,,,
2020-12-15 10:01:30 IST,779,22.75,0.15,63.47,-3.41,12.85,,,,
2020-12-15 10:01:48 IST,780,22.75,0.15,63.29,-3.40,12.90,,,,
2020-12-15 10:02:07 IST,781,22.81,0.15,63.40,-3.40,12.85,,,,
2020-12-15 10:02:26 IST,782,22.75,0.15,63.61,66.48,12.90,,,,
2020-12-15 10:02:46 IST,783,22.81,0.15,63.31,66.08,12.85,,,,
2020-12-15 10:03:06 IST,784,22.81,0.15,63.46,66.24,12.85,,,,
2020-12-15 10:03:28 IST,785,22.81,0.15,63.55,66.34,12.85,,,,
2020-12-15 10:03:49 IST,786,22.81,0.16,63.74,66.54,12.85,,,,
2020-12-15 10:04:12 IST,787,22.87,0.16,63.69,66.40,12.85,,,,
2020-12-15 10:04:35 IST,788,22.87,0.15,63.62,66.32,12.85,,,,
2020-12-15 10:04:59 IST,789,22.87,0.15,63.59,66.30,12.85,,,,
2020-12-15 10:05:23 IST,790,22.87,0.16,63.66,-3.42,13.31,,,,
2020-12-15 10:05:48 IST,791,22.87,0.15,63.58,66.29,12.85,,,,
2020-12-15 10:06:14 IST,792,23.50,0.15,63.41,66.11,12.85,,,,
2020-12-15 10:06:40 IST,793,22.87,0.15,63.59,66.30,12.85,,,,
2020-12-15 10:07:08 IST,794,22.87,0.15,63.50,-3.41,12.85,,,,
2020-12-15 10:07:35 IST,795,23.44,0.15,63.24,65.92,12.85,,,,
2020-12-15 10:08:04 IST,796,22.87,0.15,63.37,66.07,13.26,,,,
2020-12-15 10:08:33 IST,797,22.87,0.15,62.83,65.51,12.85,,,,
2020-12-15 10:09:02 IST,798,22.87,0.15,63.34,66.03,12.85,,,,
2020-12-15 10:09:32 IST,799,22.87,0.15,63.31,66.00,12.85,,,,
2020-12-15 10:10:03 IST,800,22.87,0.15,63.16,65.85,12.85,,,,
2020-12-15 10:10:34 IST,801,22.87,0.15,63.34,66.03,12.85,,,,
2020-12-15 10:11:07 IST,802,22.94,0.15,63.45,66.06,12.85,,,,
2020-12-15 10:11:39 IST,803,22.94,0.15,63.46,66.07,12.85,,,,
2020-12-15 10:12:13 IST,804,22.94,0.15,63.33,65.94,12.87,,,,
2020-12-15 10:12:46 IST,805,22.94,0.15,63.35,65.96,12.85,,,,
2020-12-15 10:13:21 IST,806,22.94,0.15,63.13,65.73,12.85,,,,
2020-12-15 10:13:56 IST,807,22.94,0.15,63.21,65.82,12.85,,,,
2020-12-15 10:14:32 IST,808,2059.00,0.15,63.49,-3.41,12.85,,,,
2020-12-15 10:15:09 IST,809,23.00,0.15,63.33,-3.40,12.87,,,,
2020-12-15 10:15:47 IST,810,23.00,0.15,63.43,65.96,12.85,,,,
2020-12-15 10:16:25 IST,811,23.00,0.15,63.45,65.98,12.85,,,,
2020-12-15 10:17:03 IST,812,23.38,0.15,63.51,-3.41,12.85,,,,
2020-12-15 10:17:42 IST,813,23.00,0.15,63.10,-3.39,12.87,,,,
2020-12-15 10:18:23 IST,814,23.38,0.15,63.11,65.63,12.85,,,,
2020-12-15 10:19:03 IST,815,23.00,0.15,63.22,65.75,12.85,,,,
2020-12-15 10:19:45 IST,816,23.38,0.15,63.33,65.86,12.85,,,,
2020-12-15 10:20:26 IST,817,23.00,0.15,63.55,66.09,12.85,,,,
2020-12-15 10:21:09 IST,818,23.06,0.15,63.28,1.58,12.87,,,,
2020-12-15 10:21:52 IST,819,23.38,0.15,63.24,65.68,12.85,,,,
2020-12-15 10:22:36 IST,820,23.06,0.15,63.00,-3.38,12.85,,,,
2020-12-15 10:23:20 IST,821,23.06,0.15,63.13,65.57,12.85,,,,
2020-12-15 10:24:05 IST,822,23.06,0.15,61.77,64.16,12.85,,,,
2020-12-15 10:24:51 IST,823,23.06,0.15,63.22,1.57,12.85,,,,
2020-12-15 10:25:37 IST,824,23.06,0.15,62.81,65.24,12.85,,,,
2020-12-15 10:26:24 IST,825,23.06,0.15,62.94,-3.38,12.87,,,,
2020-12-15 10:27:12 IST,826,23.06,0.15,62.79,65.22,12.85,,,,
2020-12-15 10:28:01 IST,827,0.00,0.15,63.01,-3.38,12.85,,,,
2020-12-15 10:28:50 IST,828,23.06,0.15,62.56,64.98,12.85,,,,
2020-12-15 10:29:39 IST,829,23.06,0.15,63.00,65.44,12.85,,,,
2020-12-15 10:30:29 IST,830,23.06,0.15,62.49,64.91,12.85,,,,
2020-12-15 10:31:20 IST,831,25.37,0.15,62.88,65.30,12.85,,,,
2020-12-15 10:32:12 IST,832,23.06,0.15,62.38,64.79,12.85,,,,
2020-12-15 10:33:05 IST,833,23.06,0.15,63.28,65.72,12.85,,,,
2020-12-15 10:33:57 IST,834,23.12,0.15,62.82,-3.37,12.85,,,,
2020-12-15 10:34:52 IST,835,23.12,0.15,62.45,-3.35,12.85,,,,
2020-12-15 10:35:46 IST,836,23.12,0.15,62.66,-3.36,12.85,,,,
2020-12-15 10:36:41 IST,837,23.12,0.15,62.82,-3.37,12.85,,,,
2020-12-15 10:37:36 IST,838,23.12,0.15,62.53,64.86,12.85,,,,
2020-12-15 10:38:32 IST,839,23.31,0.15,62.86,-3.37,12.87,,,,
2020-12-15 10:39:28 IST,840,23.19,0.15,62.96,65.23,12.85,,,,
2020-12-15 10:40:27 IST,841,23.19,0.15,62.98,65.25,12.87,,,,
2020-12-15 10:41:25 IST,842,23.31,0.15,62.85,65.12,12.85,,,,
2020-12-15 10:42:25 IST,843,23.19,0.15,62.46,-3.35,12.87,,,,
2020-12-15 10:43:25 IST,844,23.19,0.15,62.61,1.57,12.87,,,,
2020-12-15 10:44:25 IST,845,23.19,0.15,62.55,64.80,12.85,,,,
2020-12-15 10:45:26 IST,846,23.19,0.15,62.59,64.85,12.85,,,,
2020-12-15 10:46:27 IST,847,23.19,0.15,62.48,64.74,12.85,,,,
2020-12-15 10:47:28 IST,848,23.19,0.15,62.08,-3.33,12.85,,,,
2020-12-15 10:48:30 IST,849,23.19,0.15,62.56,64.81,12.85,,,,
2020-12-15 10:49:34 IST,850,23.19,0.15,62.50,64.76,12.85,,,,
2020-12-15 10:50:38 IST,851,23.25,0.15,62.76,1.56,12.87,,,,
2020-12-15 10:51:42 IST,852,23.25,0.15,62.52,64.69,12.85,,,,
2020-12-15 10:52:47 IST,853,23.25,0.15,62.27,64.44,12.85,,,,
2020-12-15 10:53:53 IST,854,23.25,0.15,62.45,64.62,12.85,,,,
2020-12-15 10:54:59 IST,855,23.25,0.15,62.45,64.62,12.87,,,,
2020-12-15 10:57:25 IST,856,23.31,0.15,61.47,-3.29,12.90,,,,
2020-12-15 10:58:27 IST,857,23.25,0.15,62.12,64.05,12.92,,,,
2020-12-15 10:59:36 IST,858,23.44,0.15,61.92,63.84,12.92,,,,
2020-12-15 11:00:45 IST,859,23.38,0.15,62.46,64.47,12.92,,,,
2020-12-15 11:01:56 IST,860,23.38,0.15,62.41,64.42,12.92,,,,
2020-12-15 11:03:06 IST,861,23.38,0.15,62.37,64.38,12.92,,,,
2020-12-15 11:04:18 IST,862,23.25,0.15,62.74,64.68,12.90,,,,
2020-12-15 11:05:31 IST,863,2071.44,0.15,62.42,64.35,12.92,,,,
2020-12-15 11:06:43 IST,864,23.44,0.15,62.41,64.34,12.90,,,,
2020-12-15 11:07:55 IST,865,23.44,0.16,63.92,65.90,12.90,,,,
2020-12-15 11:09:09 IST,866,23.44,0.15,62.30,64.23,12.92,,,,
2020-12-15 11:10:24 IST,867,23.44,0.15,62.15,64.08,12.90,,,,
2020-12-15 11:11:39 IST,868,23.25,0.15,62.84,64.79,12.90,,,,
2020-12-15 11:12:55 IST,869,23.44,0.15,62.53,1.55,12.92,,,,
2020-12-15 11:14:11 IST,870,23.19,0.15,62.22,64.14,12.90,,,,
2020-12-15 11:15:30 IST,871,23.44,0.15,62.20,64.12,12.90,,,,
2020-12-15 11:16:47 IST,872,23.50,0.15,62.21,64.05,12.92,,,,
2020-12-15 11:18:06 IST,873,23.50,0.15,62.26,64.11,12.92,,,,
2020-12-15 11:19:25 IST,874,23.44,0.15,62.34,64.26,12.92,,,,
2020-12-15 11:20:45 IST,875,23.19,0.15,62.45,-3.35,12.90,,,,
2020-12-15 11:22:05 IST,876,23.19,0.15,62.22,63.99,12.92,,,,
2020-12-15 11:23:26 IST,877,23.56,0.15,62.17,63.93,13.28,,,,
2020-12-15 11:24:48 IST,878,23.56,0.15,62.27,64.04,12.92,,,,
2020-12-15 11:26:12 IST,879,23.62,0.15,62.18,63.86,13.33,,,,
2020-12-15 11:27:35 IST,880,23.19,0.15,62.25,-3.34,12.92,,,,
2020-12-15 11:28:58 IST,881,23.19,0.15,62.56,64.25,13.28,,,,
2020-12-15 11:30:23 IST,882,23.19,0.15,62.27,63.96,13.28,,,,
2020-12-15 11:31:48 IST,883,23.69,0.15,62.53,64.14,13.28,,,,
2020-12-15 11:33:14 IST,884,23.69,0.15,62.06,63.66,13.28,,,,
2020-12-15 11:34:41 IST,885,23.12,0.15,62.01,63.61,12.90,,,,
2020-12-15 11:36:08 IST,886,23.69,0.15,62.62,64.24,12.90,,,,
2020-12-15 11:37:35 IST,887,23.12,0.15,62.18,63.71,12.87,,,,
2020-12-15 11:39:03 IST,888,23.75,0.15,62.12,-3.33,12.92,,,,
2020-12-15 11:40:32 IST,889,23.75,0.15,61.95,-3.32,13.28,,,,
2020-12-15 11:42:02 IST,890,23.75,0.15,61.66,63.17,13.28,,,,
2020-12-15 11:43:32 IST,891,0.00,0.15,62.23,63.76,12.87,,,,
2020-12-15 11:45:02 IST,892,23.75,0.15,61.33,1.53,13.28,,,,
2020-12-15 11:46:33 IST,893,23.69,0.15,61.68,-3.31,13.28,,,,
2020-12-15 11:48:04 IST,894,23.12,0.15,61.54,-3.30,12.87,,,,
2020-12-15 11:49:37 IST,895,23.75,0.15,61.19,62.70,13.26,,,,
2020-12-15 11:51:09 IST,896,23.12,0.15,61.39,-3.29,12.87,,,,
2020-12-15 11:52:42 IST,897,2059.81,0.15,61.93,63.38,12.87,,,,
2020-12-15 11:54:15 IST,898,23.81,0.15,61.56,63.00,12.87,,,,
2020-12-15 11:55:52 IST,899,23.06,0.15,61.62,63.06,12.87,,,,
2020-12-15 11:57:28 IST,900,23.87,0.15,61.35,62.70,12.87,,,,
2020-12-15 11:59:04 IST,901,23.87,0.15,61.34,62.69,12.87,,,,
2020-12-15 12:00:42 IST,902,2071.88,0.15,61.47,62.82,12.89,,,,
2020-12-15 12:02:21 IST,903,23.94,0.15,61.38,-3.29,12.87,,,,
2020-12-15 12:04:00 IST,904,23.00,0.15,61.09,62.37,12.87,,,,
2020-12-15 12:05:39 IST,905,23.94,0.15,61.24,62.52,13.28,,,,
2020-12-15 12:07:18 IST,906,23.00,0.15,60.96,62.30,12.87,,,,
2020-12-15 12:08:58 IST,907,23.87,0.15,60.82,62.16,12.87,,,,
2020-12-15 12:10:39 IST,908,23.00,0.15,61.08,62.36,12.87,,,,
2020-12-15 12:12:22 IST,909,23.00,0.15,61.04,62.31,12.87,,,,
2020-12-15 12:14:04 IST,910,23.87,0.15,60.73,-3.25,12.87,,,,
2020-12-15 12:15:47 IST,911,23.87,0.15,60.65,61.99,12.87,,,,
2020-12-15 12:17:32 IST,912,23.87,0.15,61.00,62.35,12.87,,,,
2020-12-15 12:19:16 IST,913,24.00,0.15,60.81,-3.26,12.87,,,,
2020-12-15 12:21:01 IST,914,2056.00,0.15,60.78,1.52,12.87,,,,
2020-12-15 12:22:46 IST,915,24.00,0.15,60.13,-3.22,12.87,,,,
2020-12-15 12:24:34 IST,916,24.06,0.15,60.51,61.62,12.87,,,,
2020-12-15 12:26:21 IST,917,24.06,0.15,60.12,61.22,12.87,,,,
2020-12-15 12:28:08 IST,918,24.12,0.15,60.12,-3.22,12.87,,,,
2020-12-15 12:29:56 IST,919,24.06,0.15,60.09,61.19,12.87,,,,
2020-12-15 12:31:43 IST,920,22.81,0.15,60.11,61.14,12.87,,,,
2020-12-15 12:33:33 IST,921,24.12,0.15,59.92,60.94,12.87,,,,
2020-12-15 12:35:22 IST,922,24.19,0.15,59.88,60.83,12.87,,,,
2020-12-15 12:37:14 IST,923,24.19,0.14,59.66,60.61,12.87,,,,
2020-12-15 12:39:06 IST,924,22.81,0.14,59.57,60.51,12.89,,,,
2020-12-15 12:40:57 IST,925,24.19,0.14,59.34,-3.18,12.87,,,,
2020-12-15 12:42:49 IST,926,24.19,0.14,59.37,60.32,12.87,,,,
2020-12-15 12:44:43 IST,927,24.19,0.14,59.16,-3.17,12.87,,,,
2020-12-15 12:46:36 IST,928,24.19,0.14,59.21,60.15,12.89,,,,
2020-12-15 12:48:31 IST,929,24.19,0.14,58.80,59.73,12.87,,,,
2020-12-15 12:50:25 IST,930,22.75,0.14,58.55,59.48,12.89,,,,
2020-12-15 12:52:22 IST,931,24.19,0.14,58.80,59.73,12.87,,,,
2020-12-15 12:54:23 IST,932,24.25,0.14,59.07,59.93,12.87,,,,
2020-12-15 12:56:21 IST,933,24.31,0.14,59.33,60.13,12.89,,,,
2020-12-15 12:58:23 IST,934,22.75,0.14,58.91,59.55,12.87,,,,
2020-12-15 13:00:22 IST,935,24.50,0.14,58.24,58.80,12.87,,,,
2020-12-15 13:02:23 IST,936,24.50,0.14,58.92,59.49,12.89,,,,
2020-12-15 13:04:23 IST,937,24.50,0.14,59.08,59.65,12.89,,,,
2020-12-15 13:06:23 IST,938,24.50,0.14,58.22,58.79,12.87,,,,
2020-12-15 13:08:27 IST,939,24.56,0.14,58.79,59.29,12.87,,,,
2020-12-15 13:10:30 IST,940,24.56,0.14,58.81,59.31,13.24,,,,
2020-12-15 13:12:35 IST,941,24.50,0.14,58.70,59.27,12.87,,,,
2020-12-15 13:14:41 IST,942,24.44,0.14,58.43,59.07,12.89,,,,
2020-12-15 13:16:58 IST,943,24.44,0.14,58.59,-3.13,12.87,,,,
2020-12-15 13:19:07 IST,944,2072.50,0.14,58.70,59.27,12.89,,,,
2020-12-15 13:21:16 IST,945,22.62,0.14,58.50,-3.13,12.87,,,,
2020-12-15 13:23:23 IST,946,24.69,0.14,58.57,1.45,13.29,,,,
2020-12-15 13:25:33 IST,947,24.69,0.14,58.57,58.92,12.87,,,,
2020-12-15 13:27:40 IST,948,24.69,0.14,58.54,58.90,13.24,,,,
2020-12-15 13:29:49 IST,949,24.69,0.14,59.17,59.53,13.24,,,,
2020-12-15 13:31:58 IST,950,24.75,0.14,58.59,58.87,12.84,,,,
2020-12-15 13:34:06 IST,951,24.81,0.14,58.49,58.70,13.24,,,,
2020-12-15 13:36:17 IST,952,24.81,0.14,58.59,58.80,12.84,,,,
2020-12-15 13:38:26 IST,953,24.87,0.14,58.44,1.46,13.24,,,,
2020-12-15 13:40:37 IST,954,22.62,0.14,58.41,58.62,13.24,,,,
2020-12-15 13:42:49 IST,955,24.81,0.14,58.26,58.47,12.84,,,,
2020-12-15 13:45:02 IST,956,24.87,0.14,58.35,58.49,12.84,,,,
2020-12-15 13:47:16 IST,957,24.87,0.14,58.43,58.57,12.87,,,,
2020-12-15 13:49:31 IST,958,22.56,0.14,58.27,-3.12,12.84,,,,
2020-12-15 13:51:46 IST,959,22.62,0.14,58.13,-3.11,12.84,,,,
2020-12-15 13:54:01 IST,960,22.56,0.14,58.20,58.27,12.85,,,,
2020-12-15 13:56:21 IST,961,22.56,0.14,58.15,58.22,12.84,,,,
2020-12-15 13:58:38 IST,962,24.94,0.14,58.15,58.22,12.84,,,,
2020-12-15 14:00:55 IST,963,24.94,0.14,58.32,-3.12,12.84,,,,
2020-12-15 14:03:12 IST,964,25.00,0.14,58.25,58.25,12.84,,,,
2020-12-15 14:05:30 IST,965,25.00,0.14,58.39,58.39,12.84,,,,
2020-12-15 14:07:49 IST,966,25.00,0.14,58.33,1.45,13.24,,,,
2020-12-15 14:10:11 IST,967,22.56,0.14,58.15,58.15,12.84,,,,
2020-12-15 14:12:30 IST,968,25.00,0.14,57.95,57.95,13.24,,,,
2020-12-15 14:14:52 IST,969,24.94,0.14,57.94,58.01,13.24,,,,
2020-12-15 14:17:12 IST,970,24.94,0.14,57.86,57.93,13.24,,,,
2020-12-15 14:19:35 IST,971,2054.50,0.14,57.98,-3.10,12.84,,,,
2020-12-15 14:21:59 IST,972,24.94,0.14,57.80,-3.09,12.84,,,,
2020-12-15 14:24:22 IST,973,24.94,0.14,57.87,57.94,12.84,,,,
2020-12-15 14:26:46 IST,974,25.00,0.14,57.86,-3.09,12.87,,,,
2020-12-15 14:29:13 IST,975,24.94,0.14,57.83,57.90,12.84,,,,
2020-12-15 14:31:39 IST,976,22.50,0.14,57.63,57.63,12.84,,,,
2020-12-15 14:34:04 IST,977,22.50,0.14,57.85,57.85,13.24,,,,
2020-12-15 14:36:36 IST,978,25.06,0.14,58.22,58.15,12.84,,,,
2020-12-15 14:39:03 IST,979,25.06,0.14,57.66,-3.08,12.84,,,,
2020-12-15 14:41:31 IST,980,25.06,0.14,57.34,-3.06,13.24,,,,
2020-12-15 14:43:58 IST,981,25.12,0.14,58.88,58.74,12.84,,,,
2020-12-15 14:46:27 IST,982,25.06,0.14,57.72,57.65,12.84,,,,
2020-12-15 14:48:55 IST,983,25.12,0.14,57.11,56.97,12.84,,,,
2020-12-15 14:51:25 IST,984,25.12,0.14,57.17,57.03,12.84,,,,
2020-12-15 14:53:57 IST,985,0.00,0.14,57.40,57.27,12.82,,,,
2020-12-15 14:56:32 IST,986,25.12,0.14,57.05,56.92,13.23,,,,
2020-12-15 15:01:24 IST,987,25.12,0.13,55.09,-2.94,12.87,,,,
2020-12-15 15:04:00 IST,988,24.75,0.14,56.95,57.22,12.87,,,,
2020-12-15 15:06:36 IST,989,24.87,0.14,57.34,-3.06,13.23,,,,
2020-12-15 15:09:13 IST,990,22.37,0.14,57.59,57.72,12.82,,,,
2020-12-15 15:11:49 IST,991,25.00,0.14,58.03,58.03,12.87,,,,
2020-12-15 15:14:31 IST,992,25.00,0.14,58.52,58.52,12.84,,,,
2020-12-15 15:17:12 IST,993,25.06,0.14,57.62,57.55,13.23,,,,
2020-12-15 15:19:51 IST,994,25.06,0.14,57.87,57.80,12.82,,,,
2020-12-15 15:22:30 IST,995,25.12,0.14,57.91,57.77,12.84,,,,
2020-12-15 15:25:13 IST,996,25.12,0.14,57.43,57.29,12.84,,,,
2020-12-15 15:27:54 IST,997,22.25,0.14,57.76,57.69,12.82,,,,
2020-12-15 15:30:35 IST,998,25.12,0.14,57.60,-3.08,12.84,,,,
2020-12-15 15:33:19 IST,999,25.12,0.14,57.76,57.62,12.84,,,,
2020-12-15 15:36:00 IST,1000,25.12,0.14,57.80,57.66,12.84,,,,
2020-12-15 15:38:45 IST,1001,25.06,0.14,57.59,-3.08,12.87,,,,
2020-12-15 15:41:28 IST,1002,25.06,0.14,57.85,-3.09,13.24,,,,
2020-12-15 15:44:10 IST,1003,25.06,0.14,57.44,-3.07,12.84,,,,
2020-12-15 15:46:53 IST,1004,25.00,0.14,57.48,-3.07,13.23,,,,
2020-12-15 15:49:40 IST,1005,24.94,0.14,57.33,-3.06,12.87,,,,
2020-12-15 15:52:36 IST,1006,25.00,0.14,57.67,57.67,13.23,,,,
2020-12-15 15:55:23 IST,1007,25.00,0.14,57.51,1.42,13.24,,,,
2020-12-15 15:58:09 IST,1008,24.94,0.14,57.23,-3.06,13.24,,,,
2020-12-15 16:01:02 IST,1009,24.87,0.14,57.24,57.38,13.28,,,,
2020-12-15 16:03:51 IST,1010,24.94,0.14,57.09,57.16,13.23,,,,
2020-12-15 16:06:42 IST,1011,24.87,0.14,57.22,57.36,13.24,,,,
2020-12-15 16:09:30 IST,1012,24.94,0.14,57.24,57.31,13.23,,,,
2020-12-15 16:12:19 IST,1013,24.12,0.14,57.09,57.16,13.24,,,,
2020-12-15 16:15:18 IST,1014,25.00,0.14,57.18,57.18,13.23,,,,
2020-12-15 16:18:09 IST,1015,24.94,0.14,56.73,56.80,13.23,,,,
2020-12-15 16:21:00 IST,1016,24.94,0.14,56.99,57.06,12.84,,,,
2020-12-15 16:23:51 IST,1017,24.94,0.14,57.47,57.54,12.82,,,,
2020-12-15 16:26:46 IST,1018,24.94,0.14,56.82,56.89,13.23,,,,
2020-12-15 16:29:40 IST,1019,22.13,0.14,57.34,57.41,12.84,,,,
2020-12-15 16:32:33 IST,1020,24.87,0.14,56.99,57.13,12.87,,,,
2020-12-15 16:35:26 IST,1021,24.94,0.14,56.85,-3.04,13.28,,,,
2020-12-15 16:38:21 IST,1022,24.94,0.14,57.16,57.23,13.24,,,,
2020-12-15 16:41:16 IST,1023,24.94,0.14,57.17,0.95,12.82,,,,
2020-12-15 16:44:13 IST,1024,24.94,0.14,56.92,-3.04,13.23,,,,
2020-12-15 16:47:11 IST,1025,24.87,0.14,56.89,57.03,12.84,,,,
2020-12-15 16:50:10 IST,1026,24.87,0.14,56.84,-3.04,12.84,,,,
2020-12-15 16:53:07 IST,1027,24.87,0.14,56.44,56.58,13.24,,,,
2020-12-15 16:56:07 IST,1028,24.87,0.14,56.61,56.75,13.23,,,,
2020-12-15 16:59:07 IST,1029,24.87,0.14,56.83,56.97,12.87,,,,
2020-12-15 17:02:06 IST,1030,24.87,0.14,56.76,-3.03,12.87,,,,
2020-12-15 17:05:07 IST,1031,24.81,0.14,56.63,56.83,12.87,,,,
2020-12-15 17:08:08 IST,1032,24.81,0.14,56.70,-3.03,12.87,,,,
2020-12-15 17:11:12 IST,1033,0.00,0.14,56.38,56.58,12.87,,,,
2020-12-15 17:14:16 IST,1034,22.13,0.14,56.59,56.80,13.23,,,,
2020-12-15 17:17:19 IST,1035,24.81,0.14,56.75,56.96,12.89,,,,
2020-12-15 17:20:22 IST,1036,24.75,0.14,56.58,56.86,12.87,,,,
2020-12-15 17:23:28 IST,1037,22.06,0.14,56.37,56.64,12.87,,,,
2020-12-15 17:26:34 IST,1038,24.75,0.14,56.42,1.40,13.24,,,,
2020-12-15 17:29:40 IST,1039,23.94,0.14,56.40,56.67,12.87,,,,
2020-12-15 17:32:48 IST,1040,24.75,0.14,56.15,56.42,12.87,,,,
2020-12-15 17:35:57 IST,1041,24.69,0.14,56.40,-3.01,12.87,,,,
2020-12-15 17:39:04 IST,1042,23.94,0.14,56.10,56.44,12.87,,,,
2020-12-15 17:42:11 IST,1043,2060.69,0.14,56.04,56.38,12.87,,,,
2020-12-15 17:45:28 IST,1044,24.63,0.14,56.10,1.39,12.87,,,,
2020-12-15 17:48:41 IST,1045,24.63,0.14,56.03,56.44,12.87,,,,
2020-12-15 17:51:53 IST,1046,22.13,0.14,56.53,57.01,12.87,,,,
2020-12-15 17:55:08 IST,1047,23.87,0.14,55.79,56.27,12.87,,,,
2020-12-15 17:58:31 IST,1048,24.56,0.13,55.43,55.90,12.87,,,,
2020-12-15 18:01:48 IST,1049,24.56,0.14,55.81,56.29,12.87,,,,
2020-12-15 18:05:02 IST,1050,24.56,0.14,55.81,56.29,12.87,,,,
2020-12-15 18:08:17 IST,1051,24.56,0.14,55.72,56.19,12.87,,,,
2020-12-15 18:11:31 IST,1052,24.50,0.14,55.74,-2.98,12.87,,,,
2020-12-15 18:14:48 IST,1053,24.50,0.13,55.56,56.10,12.87,,,,
2020-12-15 18:18:06 IST,1054,24.50,0.13,55.43,55.97,12.87,,,,
2020-12-15 18:21:25 IST,1055,24.50,0.13,55.57,56.11,12.87,,,,
2020-12-15 18:24:43 IST,1056,4095.94,0.13,55.50,56.04,12.87,,,,
2020-12-15 18:28:00 IST,1057,22.25,0.13,55.57,1.37,12.87,,,,
2020-12-15 18:31:18 IST,1058,24.50,0.13,55.52,-2.96,12.87,,,,
2020-12-15 18:34:36 IST,1059,24.44,0.13,55.18,55.79,12.87,,,,
2020-12-15 18:37:54 IST,1060,22.31,0.13,55.54,56.15,12.87,,,,
2020-12-15 18:41:15 IST,1061,24.44,0.13,55.22,55.82,12.87,,,,
2020-12-15 18:44:39 IST,1062,24.44,0.13,55.35,1.38,12.87,,,,
2020-12-15 18:48:02 IST,1063,24.44,0.13,55.29,55.90,12.85,,,,
2020-12-15 18:51:24 IST,1064,24.44,0.13,55.09,1.36,12.87,,,,
2020-12-15 18:54:48 IST,1065,22.44,0.13,55.37,55.97,12.87,,,,
2020-12-15 18:58:10 IST,1066,24.37,0.13,55.29,55.97,12.87,,,,
2020-12-15 19:03:52 IST,1067,24.37,0.13,53.56,54.21,12.92,,,,
2020-12-15 19:07:10 IST,1068,24.12,0.13,54.69,-2.92,12.92,,,,
2020-12-15 19:10:35 IST,1069,22.50,0.13,54.61,1.35,12.92,,,,
2020-12-15 19:14:05 IST,1070,24.31,0.13,55.04,55.78,12.92,,,,
